"city","new_id","total_area_sqm","total_green_space_area","connectivity","tree_percent_cover","grass_shrub__percent_cover","n_plant_genera","log_n_plant_genera","landcover_type_diversity","shannon_diversity","proportion_landscape_vegetation","proportion_landscape_open_developed","proportion_landscape_medhigh_developed","proportion_landscape_woody","proportion_landscape_grassherb"
"Atlanta",156,140.8867583,111.4312887,-0.020857802,79.09280481,0,0,0,9,0.830411364101847,0.0162194136604283,0.279325738003208,0.389769642406372,0.0162194136604283,0
"Atlanta",157,195.1417634,123.2868843,-0.019730197,3.203884499,59.97422874,0,0,9,0.823678746456986,0.0154443893109175,0.279892350967054,0.385751088082835,0.0154443893109175,0
"Atlanta",158,152.1082118,152.1082118,-0.020657722,100,0,0,0,8,0.934822779444588,0.0462041232263518,0.438207011573905,0.139615493874299,0.0462041232263518,0
"Atlanta",159,1657.565558,1655.137041,-0.023014271,99.85348892,0,0,0,8,0.950105865367838,0.048166819110547,0.407655710938095,0.176005553469291,0.048166819110547,0
"Atlanta",160,1266.845485,1266.845485,-0.027498778,100,0,0,0,8,0.983683187505572,0.0569008081699097,0.410902455915997,0.174686477565561,0.0569008081699097,0
"Atlanta",161,611.4286911,603.3499796,-0.025357832,98.67871567,0,0,0,8,0.952299443675177,0.048375553022295,0.407050550566974,0.182316063746956,0.048375553022295,0
"Atlanta",162,1472.490297,1461.082764,-0.022130079,99.2252898,0,0,0,8,0.968400231794748,0.0547706980248625,0.429165773977918,0.140424433539084,0.0547706980248625,0
"Atlanta",163,144.1967043,126.0297172,-0.016817461,87.40124664,0,0,0,6,0.663028462874428,0.00255709976690873,0.132393199857027,0.585402665406726,0.00255709976690873,0
"Atlanta",164,303.05403,303.05403,-0.016232925,100,0,0,0,6,0.660787772289152,0.00254688745736203,0.135374744164729,0.573773541020379,0.00254688745736203,0
"Atlanta",165,183.019858,180.0166793,-0.016262252,98.35909679,0,0,0,6,0.660271940668788,0.00255375819507558,0.14426194364487,0.547926042060827,0.00255375819507558,0
"Atlanta",166,5538.987516,5470.262847,-0.01771872,98.75925574,0,1,0.693147180559945,8,0.725038399355427,0.00408718037433342,0.245789889028136,0.426841179451605,0.00408718037433342,0
"Atlanta",167,19884.78002,18007.35853,-0.016762973,77.9949684,12.5635317,3,1.38629436111989,9,0.811960915123169,0.0139817483307873,0.267997288042563,0.392130098633561,0.0139817483307873,0
"Atlanta",168,24735.0675,24712.51653,-0.016195461,99.62494419,0.283885798,15,2.77258872223978,9,0.791027807607746,0.0111145450401977,0.252907623651888,0.416586656906737,0.0111145450401977,0
"Atlanta",169,292.8948897,163.1035715,-0.017573824,55.68672491,0,0,0,7,0.723254846399472,0.0042459928812189,0.237807786745091,0.431320123337752,0.0042459928812189,0
"Atlanta",170,121.9747201,0.1,-0.01931999,0,0,0,0,6,0.714856357210071,0.00370135984785006,0.243418738286791,0.415979186828487,0.00370135984785006,0
"Atlanta",171,475.8515816,320.2568285,-0.018370268,41.50949504,25.79233622,1,0.693147180559945,8,0.721323654987361,0.00416345070576715,0.261517313634742,0.381281530805193,0.00416345070576715,0
"Atlanta",172,49.48610179,0.1,-0.01784589,0,0,0,0,8,0.729022822002215,0.00459791487377289,0.266169867995267,0.386091947743306,0.00459791487377289,0
"Atlanta",173,188.478001,126.6462266,-0.019815716,67.19416906,0,0,0,9,0.818004538835814,0.0148999219396721,0.283124714271985,0.376756195593166,0.0148999219396721,0
"Atlanta",174,163.1068677,118.7669836,-0.017330641,39.19923344,33.61620671,0,0,9,0.796782992169335,0.0130239653606188,0.282838613007485,0.347274276629178,0.0130239653606188,0
"Atlanta",175,511.203184,463.4573758,-0.018875779,90.66011134,0,0,0,7,0.72638169264792,0.00423429202369933,0.242950814826092,0.433503212580044,0.00423429202369933,0
"Atlanta",176,8172.172241,8067.652157,-0.017695854,97.49735961,1.22366486,0,0,6,0.705646041424713,0.00346091149956869,0.193079372242169,0.499558058327629,0.00346091149956869,0
"Atlanta",177,40484.41108,39935.76366,-0.017135329,89.19358022,9.451213175,16,2.83321334405622,7,0.713067275486296,0.00349922544816332,0.215635677989699,0.464785324804044,0.00349922544816332,0
"Atlanta",178,434.6267475,319.4722243,-0.019391077,50.49671368,23.00824801,0,0,6,0.703309467825434,0.00366977644423067,0.178691958393893,0.521666290683252,0.00366977644423067,0
"Atlanta",179,172.2792625,122.6074319,-0.019019485,71.16784117,0,0,0,6,0.707641972478271,0.00364216393068294,0.204873201729866,0.474857238188807,0.00364216393068294,0
"Atlanta",180,125.3516585,43.40026975,-0.019733843,34.62281256,0,0,0,7,0.724413296705945,0.00427043608677595,0.228033559516115,0.452752328788764,0.00427043608677595,0
"Atlanta",181,1624.948714,1288.626972,-0.021449628,78.99387812,0.308746078,0,0,8,0.752710429628689,0.00655025708020949,0.234529125605172,0.457060692275889,0.00655025708020949,0
"Atlanta",182,523.1956318,436.9595528,-0.021433641,46.19678791,37.32064347,0,0,8,0.74796221451546,0.00616107627831012,0.249920603434534,0.431550500696262,0.00616107627831012,0
"Atlanta",183,104.940323,84.26587079,-0.023907254,15.09338803,65.2054603,0,0,8,0.752570767493652,0.00621942347678016,0.217869091860849,0.491121303110493,0.00621942347678016,0
"Atlanta",184,99.09220261,68.2619415,-0.02391269,0,68.8872986,0,0,8,0.754332047737522,0.00633100791494748,0.218727365889285,0.491473153031,0.00633100791494748,0
"Atlanta",185,1335.54228,1019.597553,-0.024194848,76.3433377,0,0,0,8,0.742529033010604,0.00481866740060065,0.19871567342921,0.534730301644926,0.00481866740060065,0
"Atlanta",186,7841.542541,7348.386262,-0.029217005,93.71097872,0,4,1.6094379124341,9,0.730802698156201,0.0025491392967727,0.218772766069858,0.533165829229898,0.0025491392967727,0
"Atlanta",187,12969.27317,11630.6667,-0.076102244,61.39968614,28.27894545,0,0,13,1.37935785773842,0.148585845301374,0.221692790450011,0.355517760983818,0.139638081220853,0.00881468321722376
"Atlanta",188,1479.605939,968.9363003,-0.073980866,51.96899257,13.51711255,0,0,12,1.49033003485428,0.227587661085937,0.235678445069726,0.291831558721951,0.193032629713056,0.0339955215300505
"Atlanta",189,9129.351726,7670.938917,-0.04110947,58.36383698,25.66117539,0,0,13,1.49703407530079,0.209444507800827,0.237565310394978,0.287625239208414,0.17198760211287,0.0369218530360892
"Atlanta",190,42351.20985,39290.35581,-0.099143619,67.30998637,25.46270169,0,0,12,1.43943004078593,0.212571138829384,0.288655576799431,0.201373449447112,0.176785593909119,0.0352779298835836
"Atlanta",191,38352.14945,34591.37955,-0.124167667,62.73624515,27.45786403,0,0,13,1.54221653693222,0.18442808880765,0.202604960725169,0.330867176762881,0.16945227404186,0.0137313759230265
"Atlanta",192,35231.05486,34575.66986,-0.037997884,88.17183145,9.967920514,0,0,10,1.06948764265323,0.0840691485011677,0.42478003062651,0.159263131383393,0.0779933689926158,0.00607577950855188
"Atlanta",193,1095.512653,1089.081175,-0.038020925,99.41292531,0,0,0,12,1.16360956338487,0.121958310793833,0.449336732451719,0.0939097381347717,0.109049228753406,0.0122810726438653
"Atlanta",194,4447.628955,3209.557423,-0.036724368,60.93305327,11.23028264,0,0,4,0.579580842027328,0,0.113303186064621,0.574586252320864,0,0
"Atlanta",195,12067.06414,11719.81689,-0.027025738,94.62127114,2.501084029,1,0.693147180559945,9,0.753146931839445,0.0245947136691374,0.577446479567926,0.158045335788966,0.0245947136691374,0
"Atlanta",196,104.5513228,104.5513228,-0.044905866,63.63942611,36.36057389,0,0,9,0.892557425820339,0.0405757157993961,0.459777937768314,0.248267465873299,0.0405757157993961,0
"Atlanta",197,168.3999058,2.272205986,-0.021047502,1.34929172,0,0,0,4,0.356550108248359,0,0.0115093318308665,0.899793824487347,0,0
"Atlanta",198,164248.5301,158334.8912,-0.017079442,88.01665355,8.382925266,89,4.49980967033027,8,0.869841443155986,0.024221274639738,0.327899161068593,0.318640770373497,0.024221274639738,0
"Atlanta",199,24201.31077,24196.06097,-0.070309427,97.75379948,2.22450833,1,0.693147180559945,13,1.24578894277439,0.0935102519439175,0.204179614049001,0.420396492074617,0.0890904485322964,0.00251986118761649
"Atlanta",200,3519.66383,3471.704076,-0.04124688,86.61418922,12.02318763,0,0,7,0.619367614233112,0.00156199318045697,0.121651477360077,0.566084798668341,0.00156199318045697,0
"Atlanta",201,1131.641692,922.6560883,-0.019832117,72.69580948,8.836719318,0,0,4,0.424624629132837,0,0.0210872987906697,0.860447974212258,0,0
"Atlanta",202,176694.2432,162096.9339,-0.041370515,73.16450603,18.57415562,0,0,13,1.36959488878739,0.196949416161028,0.348008493152236,0.153685298705579,0.164729625308264,0.0305407013665546
"Atlanta",203,27270.41241,17408.21657,-0.015297371,10.75259936,53.08294632,5,1.79175946922805,5,0.61574559778423,0,0.134843401485585,0.557010658004741,0,0
"Atlanta",204,21363.83258,14802.19069,-0.014763047,8.050481036,61.23573265,4,1.6094379124341,5,0.591110985058621,0,0.113143422772871,0.59171317557227,0,0
"Atlanta",205,9949.279295,7671.684841,-0.016634831,12.48377738,64.62416796,0,0,4,0.565920730596286,0,0.0975655003378871,0.614807041142986,0,0
"Atlanta",206,70297.45479,63295.22055,-0.016489297,42.7732425,47.26589296,0,0,5,0.574805375730327,0,0.0679775834341365,0.738216384193996,0,0
"Atlanta",207,65446.01968,63536.41049,-0.141900447,81.18938079,15.89278066,0,0,12,1.3187918355523,0.126133964943551,0.267252515049649,0.280257334738342,0.116956992518606,0.00802856295535895
"Atlanta",208,32959.91192,29596.39879,-0.022161328,27.00818443,62.78695477,1,0.693147180559945,7,0.697774996589102,0.00590025000276092,0.171703982401449,0.469422126066727,0.00590025000276092,0
"Atlanta",209,41930.98662,36550.65017,-0.026129695,40.76501138,46.40357948,0,0,8,0.852935186979068,0.0319252836221122,0.481229691952051,0.10634501391009,0.0319252836221122,0
"Atlanta",210,2817.378056,2614.219944,-0.020079737,61.66478344,31.12432372,0,0,4,0.582344883000305,0,0.0940977624293285,0.650302411583862,0,0
"Atlanta",211,93499.48502,77413.67062,-0.031939297,54.26902677,28.5267989,0,0,7,0.748148190002761,0.00680821009055733,0.308566256434119,0.451976804697772,0.00680821009055733,0
"Atlanta",212,13756.59247,11834.88528,-0.0318566,74.93912809,11.09151726,11,2.484906649788,8,0.743000388117512,0.00691541978812395,0.348026939838323,0.409739583413511,0.00691541978812395,0
"Atlanta",213,54910.34814,50883.75605,-0.124239514,66.22745184,26.43951856,0,0,9,1.56149542510737,0.203295619365714,0.159661789340407,0.428369503621112,0.202627012977498,0.000668606388215309
"Atlanta",214,2711.0956,2324.000278,-0.021108886,60.54902156,25.17279061,0,0,4,0.541924686675523,0,0.0719223656170669,0.690260944461713,0,0
"Atlanta",215,6842.842987,4792.23714,-0.04966279,51.1964752,18.83636275,0,0,5,0.504070616240287,0,0.0370204316491352,0.803918214941725,0,0
"Atlanta",216,56749.93032,53975.80975,-0.045163518,81.90261435,13.20906147,0,0,12,1.40025799684097,0.238406932162442,0.305627326039604,0.153858812102641,0.22925268244329,0.00791412899017565
"Atlanta",217,431609.1144,404410.121,-0.027834648,47.79005935,45.90817535,2,1.09861228866811,13,1.23149470876877,0.157763702775726,0.431400854231921,0.105093580574601,0.147369326186015,0.0094198160547036
"Atlanta",218,21601.34485,21601.34485,-0.028695348,98.23175214,1.768247856,0,0,13,1.31924174260761,0.221216526499173,0.455153185935498,0.057187500288152,0.207427770457714,0.0125000872525377
"Atlanta",219,43529.54433,36738.11504,-0.042129733,56.57698805,27.82112731,0,0,10,0.801294360759772,0.0172325247631901,0.208657709740427,0.417181677803577,0.0171697632705967,6.27614925933723e-05
"Atlanta",220,20873.38848,11140.36808,-0.01550025,12.2635347,41.10761819,0,0,4,0.520911531224559,0,0.0509919444599598,0.763173015931073,0,0
"Atlanta",221,112577.4709,91200.12019,-0.034809278,60.24595296,20.76503394,0,0,12,0.979370713853008,0.0422016272153092,0.191926868345384,0.439444958980934,0.0382381856397916,0.00209829259880344
"Atlanta",222,211838.9665,208144.3199,-0.248135827,92.29058864,5.965328734,0,0,12,1.55504625538783,0.427156956885548,0.233725379870216,0.106364428589767,0.424692866273705,0.00246409061184276
"Atlanta",223,126975.111,111077.8923,-0.02686002,52.8319171,34.64813423,1,0.693147180559945,9,0.934941326290862,0.0407331465353463,0.329200503179676,0.233171507316352,0.0326256157329214,0.00775446067470354
"Atlanta",224,13890.52372,12106.17691,-0.01758568,67.39913575,19.75507926,18,2.94443897916644,7,0.904073617324496,0.0457585440636272,0.424105500512354,0.202611010731268,0.0457585440636272,0
"Atlanta",225,28206.70215,28180.18686,-0.042982099,98.11493284,1.791063684,0,0,9,0.884779542421484,0.0371173822199788,0.438172884545292,0.280445599121162,0.0371173822199788,0
"Atlanta",226,5691.962012,5172.478793,-0.082430787,90.0837866,0.789602617,0,0,12,1.30695614801235,0.122806222384542,0.282829597817447,0.351500601149861,0.119950868065843,0.000786439046071812
"Atlanta",227,345.4994566,282.8654468,-0.04939165,45.3549828,36.51647646,0,0,7,0.68552224671675,0.00734160502663511,0.155569079967695,0.469874789146335,0.00734160502663511,0
"Atlanta",228,42535.69667,42409.98318,-0.068488444,99.43094846,0.27350333,0,0,10,0.946068521097417,0.0389430625924839,0.254744877025473,0.379974171818892,0.0388814062672187,6.16563252652087e-05
"Atlanta",229,2058.838528,2027.322001,-0.058463028,85.85067401,12.61853439,0,0,8,0.81683230067744,0.0167625584841084,0.236158749198742,0.4060150329888,0.0167625584841084,0
"Atlanta",230,2447.883239,2447.883239,-0.036620878,94.13420509,5.865794913,0,0,12,1.09018635652233,0.0728022185457082,0.288355329776973,0.311030677425983,0.0682226420074624,0.0024244816967184
"Atlanta",231,72903.14252,65883.40969,-0.040837503,58.18523953,32.18591241,6,1.94591014905531,11,1.16620001484434,0.0931632378850966,0.293360886921294,0.307720884973267,0.0871036583919699,0.00417427169811332
"Atlanta",232,188.8584668,0.689394446,-0.061831399,0,0.365032322,0,0,12,1.23581380635006,0.136984343364229,0.362718764756316,0.161403799435658,0.123338434003937,0.0122244604685944
"Atlanta",233,186.6025729,166.6106625,-0.052160302,49.54137752,39.74499182,0,0,12,1.22507371180844,0.131914034143949,0.360565359282922,0.163868751127981,0.118267497058154,0.0122250228060245
"Atlanta",234,140.5442668,5.775222927,-0.04308098,4.109184287,0,0,0,9,0.933061817006379,0.0438427668606686,0.400277128749887,0.178741397625224,0.0403620485586288,0.00348071830203988
"Atlanta",235,726.8705741,726.8705741,-0.041312656,100,0,0,0,9,0.959992759849709,0.050626529707847,0.398655550530149,0.176226235831252,0.0469069702115697,0.0037195594962773
"Atlanta",236,17346.18585,17312.72474,-0.045806903,99.80709817,0,0,0,13,1.28607386891613,0.146715742490664,0.335174726842242,0.228876561739747,0.133045343941788,0.0116456765166522
"Atlanta",237,1995.085759,1995.085759,-0.043138409,94.404655,5.595345004,0,0,11,1.16257334269336,0.125925029286586,0.405614019460051,0.119824528537896,0.121136284177511,0.00458392834975463
"Atlanta",238,781.126235,285.8929576,-0.089896189,18.32263534,18.27746139,0,0,10,0.933236149358675,0.0408356404872142,0.341427053100011,0.226814051982777,0.0348662745781032,0.00589900370252864
"Atlanta",239,40649.53826,39032.43193,-0.055172442,58.96652552,37.05530795,0,0,11,1.01861665301034,0.0540779856911587,0.284380121820813,0.311714079212215,0.0444326260568875,0.00913540695979941
"Atlanta",240,22224.28288,8833.723653,-0.017362313,14.26640101,25.48166961,0,0,4,0.529473216196979,0,0.0502001666623985,0.773910119210411,0,0
"Atlanta",241,7553.058632,6326.720869,-0.018696968,57.28435432,26.479339,1,0.693147180559945,4,0.433128546452808,0,0.0209731125315309,0.865634282479185,0,0
"Atlanta",242,28957.53131,28830.52823,-0.059293475,99.56141604,0,31,3.46573590279973,7,0.77526493371389,0.0123252195521729,0.316765737165263,0.261278175484105,0.0123252195521729,0
"Atlanta",243,22307.23554,20204.84474,-0.050240872,81.24206688,9.33322962,3,1.38629436111989,7,0.734011793812161,0.0061943888331977,0.302218831383193,0.283642881129475,0.0061943888331977,0
"Atlanta",244,124.3307002,91.5154459,-0.047168097,73.60647512,0,0,0,8,0.727769563689273,0.0053603167893017,0.279520921541098,0.320927179218423,0.0053603167893017,0
"Atlanta",245,10947.27068,10145.87107,-0.024593119,89.61064076,3.068816701,0,0,8,0.747549979733779,0.00763389298274159,0.340994204611921,0.258304975363232,0.00763389298274159,0
"Atlanta",246,3421.011534,2363.615921,-0.017074056,46.49325127,22.59789028,0,0,5,0.561272803663885,0,0.0813694390651624,0.671753984323641,0,0
"Atlanta",247,23015.20484,22700.05183,-0.021533497,97.42618608,1.204488669,1,0.693147180559945,5,0.534931790455578,0,0.0399758291829664,0.82198025078345,0,0
"Atlanta",248,2255.041725,1173.990795,-0.022029499,52.06071273,0,0,0,4,0.33358574748798,0,0.0116556028271455,0.887827618432292,0,0
"Atlanta",249,10247.55481,7445.280911,-0.021305521,57.04073819,15.61348077,0,0,4,0.373602081416418,0,0.0143878136183481,0.883384410008003,0,0
"Atlanta",250,3124.362418,1301.003468,-0.021301421,41.64060676,0,0,0,4,0.362937135691195,0,0.0126845897391173,0.892510738852721,0,0
"Atlanta",251,746.3500398,392.0432078,-0.022023764,52.52806148,0,0,0,4,0.31803661782736,0,0.00969168289205561,0.89989885027385,0,0
"Atlanta",252,316.2456637,0.1,-0.026876899,0,0,0,0,4,0.356333878710988,0,0.0167718294425573,0.85384109634531,0,0
"Atlanta",253,17372.83611,13118.06351,-0.021173148,43.20116225,32.3078878,0,0,4,0.472286220922044,0,0.0434713717479526,0.75928075545629,0,0
"Atlanta",254,9836.909758,8737.64281,-0.039625715,5.034931212,83.79014724,0,0,4,0.541405591952172,0,0.0715789442705617,0.691163192181168,0,0
"Atlanta",255,461.2621624,355.72671,-0.031004842,77.12028841,0,0,0,7,0.614472780799785,0.00137518510129763,0.135492910749813,0.516499278491661,0.00137518510129763,0
"Atlanta",256,156.0140257,92.44912128,-0.030554288,59.25692954,0,0,0,7,0.67593530297795,0.00376862286841741,0.198135704823017,0.401874124435249,0.00376862286841741,0
"Atlanta",257,10865.5101,10148.12038,-0.070270568,83.14912916,10.24842223,0,0,12,1.20344126790318,0.0603311414514505,0.130201350009787,0.596191697692854,0.0557748650748448,0.00241214631702655
"Atlanta",258,24282.56412,19421.61894,-0.02834222,38.42986945,41.55187729,0,0,7,0.68044081397332,0.00543755478160453,0.156712692101713,0.489020749727254,0.00543755478160453,0
"Atlanta",259,26459.77619,24060.76773,-0.028320201,44.98416309,45.94921277,0,0,7,0.73760789650355,0.0098442499214627,0.189416325201512,0.440242684996949,0.0098442499214627,0
"Atlanta",260,8513.218581,7675.744047,-0.026144202,67.74452236,22.41813437,0,0,7,0.685875629503364,0.00629177140864757,0.147027795304693,0.512334070157636,0.00629177140864757,0
"Atlanta",261,2642.22165,2593.437943,-0.028579096,80.06457254,18.0891135,0,0,7,0.699606438883315,0.00607752900237543,0.169394060028823,0.481774300664928,0.00607752900237543,0
"Atlanta",262,175.8053068,171.0567743,-0.030953438,97.29898225,0,0,0,7,0.739395383087574,0.00845426386844131,0.223584066317348,0.398515331413461,0.00845426386844131,0
